196	x	Alabama Cotton Ball		"Clark, Tommie"	"Rosenfield, Larry"	1914	"Bluff City, Music Pub. Co."	S	Temp									x						0
197		"Alabama Courtship, An"		Fleer		1899		R	Lists															0
198	x	Alabama Dream 	A Rag Time Cake Walk	"Barnard, George D."		1899	John Church Co.	R	"TAPR, Levy, Brier"		a	"3, 9"	x		x		x	x			x		"(x) Crider ex Wiseman, (x) Lund"	31
199		Alabama Frolic	Characteristic March and Two Step	"Brown, Will M. S. "		1906	Brown & Edwards Music	M	Brier															0
200	x	Alabama Hoe Down	Rag Two-Step	"Hamilton, R. J."		1899	The S. Brainard's Sons Co.	R	"TAPR, Brier"					x				x						0
201		Alabama Hop	Rag Time March & Two Step	"Barrett, Joseph H."		1902	Joseph H. Barrett	M	"TAPR, TAR, Brier"															0
202		Alabama Hop	Ragtime Two Step	"Kaufman, Phil H."		1908	Phil H. Kaufman	R	"TAPR, Brier"															0
203	x	Alabama Jigger	Character-Rag	"Claypoole, Edward B. "		1913	Jos. W. Stern & Co.	R	"R&R, SOR, TAPR, TAR, Brier, BI"														(x) Arpin ex PGMusic     	25
204	x	Alabama Jubilee		"Cobb, George L."		1915	Jerome H. Remick & Co.	I	Brier									x					"(x) unk ex Old Web, (x) unk ex York      "	41
205	x	Alabama Jubilee [song]		"Cobb, George L."	"Yellen, Jack"	1915	Jerome H. Remick & Co.	S	"CEPM, Levy, SOR, Brier, Duke"									x					"(x) Cook ex Smythe, (x) Keller"	30
206		"Alabama Jubilee, An"	Cake Walk and Two Step	"Ephraim, Ellis R."		1900	Cohn & Ellis	R	Brier															0
207		"Alabama Jubilee, An"		"Moffett, C. C."		1898	Moffett	R	"TAPR, Lists, Gammond"															0
208	x	Alabama Lullaby		"De Voll, Cal"	"De Voll, Cal"	1919	Leo Feist Inc.	S	"Levy, Brier"														"(x) Roberts ex Smythe, (x) Goodwin ex Perry"	43
209		"Alabama Patrol, The"	A Negro Oddity	"Fitz, Albert H."		1898		R	Lists															0
210	x	"Alabama Peach Carnival, The "	Rag-Time March and Two-Step	"Craig, Clyde L."		1898	C. G. Conn & Co.	M	"JDS, Sluijs, Brier"	m				x										0
211		Alabama Picnic	March	"Gail, Walter"		1899	Hatch Music Company	M	Brier															0
212		"Alabama Picnic, An"	"A Characteristic Cake Walk, March And Two-Step"	"Long, J. Owen"			D. W. Crist	M	Lists															0
213		Alabama Rag		"Barratt, Carol"		[modern]	Chester Music	Y	Mathew 															0
214		Alabama Rag	aka Mobile Rag	"Bradford, Perry"				R	Baker															0
215	x	Alabama Rag		"Lamb, Joseph F."		1907-14/ c1960	Mills Music Inc.	R	"TAPR, TAR, Brier"							x						x	(x) unk ex Pianocorder	22
216		Alabama Rag		"Smith, Wynona"		1918	James S. White Co.	R	"R&R, TAPR, TAR, Brier"															0
217		Alabama Rag Time	Cake Walk	"Henning, J. E."		1898	Henning Music Co.	R	"TAPR, Lists, Gammond"															0
218		"Alabama Razzle, The"		"Berliner, Leo E. "				N	dbel															0
219		Alabama Rose	Two-Step	"Liddicoat, J. G."		1899	Rogers & Eastman	R	Brier															0
220	x	Alabama Shuffle		"Barton, Roy"		1910	Sunlight Music	R	"TAPR, Brier, UCR"							x		x						0
221		Alabama Shuffle		"Ott, Joseph"		1903	O. J. DeMoll & Co.	R	"TAR, Brier, Gammond"															0
222		Alabama Skedaddle		"Hesse, Edward"		pre 1910		R	"BI ( from record), CRN"															0
223	x	Alabama Slide	Fox Trot	"Johnson, Charles L."		1915	"Forster, Music Publisher"	F	"R&R, TAPR, TAR, Brier, UCR"		a	34	x					x					"(x) Remmers, (x) unk ex York "	29
224		Alabama Strut		"Davenport, Charles ""Cow Cow"""		1928	(Unpublished)	R	RHJA															0
225		Alabama Sue		"Evans, Everett J."	"Everett, Elmore"	1921	Everett Publishing Co.	S	VUU															0
226	x	"Alabama Tickle, An"	Schottische and Cake Walk	"Southwell, George"		1899	George Southwell	R	"TAPR, Lists, Gammond"	m													(x) unk ex Himpsl	17
227	x	"Alabama Walk Around, The"	Dance Comique	"Rosenfeld, Monroe H."		1891	Frank Tousey's Pub. House		"UCR, dbe, Brier"							x								0
228		"Alabama Weddin, De'"		"Morris, Samuel E."	"Morris, Samuel E."	1898		S	Mark															0
229		Alabama Wedding		"Strong, W. F."		1900	W. F. Strong	R	Lists															0
230		Alabama Wedding	Cakewalk	"Wheeler, J. W."		1899	Atlantic Music	R	Lists															0
231		A-la-carte	One Step	"Holzmann, Abe"		1915	Jerome H. Remick & Co.	N	"Mathew, And, dbe"															0
232	x	Alagazam!	"Cake Walk, March and Two Step"	"Holzmann, Abe"		1902	Leo Feist Inc.	M	"TAPR, Brier, Reublin, UCR, Kirk"				x			x	x	x	x					0
233		Alagazam! [song]		"Holzmann, Abe"	"Holzmann, Abe"	1903	Leo Feist Inc.	S	"TAPR, UCR, Brier"															0
234	x	Alakeefic		"Gordon, Thomas (Tom) Renton"		1970	(Unpublished)	R	"Crausaz, Brier"														(x) Orton ex Gordon	19
235	x	Alamo Blues	One Step	"Eubank, P. L. "		1914	P. L. Eubank	R	"MacD, Brier"		a	7										x		0
236	x	Alamo Rag		"Wenrich, Percy"	"Deely, Benjamin"	1910	Jerome H. Remick & Co.	S	"SOR, TAPR, Rise, UCR, And, Brier, Temp"									x					"(x) unk ex Maine, (x) unk ex Smythe"	35
237	x	Alarm Clock Blues	Novelty Song	"Steiger, Jimmy & Fier, Neuman"	"Steiger, Jimmy & Fier, Neuman"	1921	Jack Mills Inc.	S	"Lists, Kirk"									x						0
238		Alarm Clocks Ain't No Friends Of Mine		"Browne, Raymond A."	"Browne, Raymond A."	1903		S	And															0
239		Alaska Brass Rag		"Frackenpohl, Arthur"		[modern]		Y	Mathew															0
new		Alaska Lill	Two-Step	"Cope, Frederick"		1907	The Tolbert R. Ingram Music Co.	R	Sluijs	a														0
240	x	Alaska Rag		"Malin, Alex M."		1915	Echo Music Pub. Co.	R	"TAR, Brier, Duke, UCR"					x		x		x					(x) Dahmén ex Mathew	20
241	x	"Alaskan Rag, The"		"Lamb, Joseph F."		1957/ c1959	Oak Publications	R	"R&R, SOR, TAPR, TAR, Brier"						x	x						x	(x) Keller	10
242	x	Albany 	Dats De Only Town Looks Good To Me	"Cannon, Hughie"	"Irwin, May"	1904	Chas. K. Harris	S	"Kass, Brown"														(x) Kass	8
243		Albert Carroll's Blues	Rag	"Morton, Jelly Roll"		1939	Estate of Jelly Roll Morton	Y	"TAPR, Med"															0
244		Albertina Rasch Step		"Tiomkin, Dimitri"		1928	Editions Nouvelles	R	BI															0
245	x	"Alchemist, The"	A Ragtime Concoction	"Jenks, Glenn"		1987	Squanlake Music	Y	"SOR, Brier"														(x) Keller	10
246		Alchemy Rag		"Edwards, Keith Otis"		2005		Y	Sibelius Music*															0
247	x	"Alcoholic Blues, The "	Some Blues	"Von Tilzer, Albert"	"Laska, Edward"	1919	Broadway Music Corp.	S	"CEPM, Levy, SOR, Brier, Reublin"						x			x	x			x	"(x) Gardner ex TR, (x) Wendling ex TR, (x) Jones ex Perry, (x) unk ex TR, (x) Makay ex Perry"	92
248		Alexander	(Don't You Love Your Baby No More?)	"Von Tilzer, Harry"	"Sterling, Andrew B."	1904	Harry Von Tilzer Music Pub. Co.	S	"Brier, Temp"															0
249		Alexander Rag		"Kats-Chernin, Elena"		2001	Australian Music Centre	Y	"Beattie, NLA"															0
250	x	Alexander's Back From Dixie With His Rag-time Band		"Wendling, Pete"	"Cobwell, Lew"	1917	Lee S. Roberts	S	"UCR, And, Temp, Beattie, Brier"									x					(x) Wendling & Redding ex Perry	31
251	x	Alexander's Bag-Pipe Band		"Goetz, E. Ray, Sloane, Baldwin & Berlin, Irving "	"Goetz, E. Ray, Sloane, Baldwin & Berlin, Irving "	1912	"Waterson, Berlin & Snyder"	S 	"ES, Levy, Reublin, Mark"									x	x					0
252	x	Alexander's Band Is Back In Dixieland		"Gumble, Albert"	"Yellen, Jack"	1919	Jerome H. Remick & Co.	S	"CEPM, UCR, Temp, Brier"									x					"(x) unk ex Maine, (x) Kortlander ex York  "	42
253		Alexander's Got A Jazz Band Now		"Schonberg, Chris"	"De Sylva, Bud G."	1917	"Deely, De Sylva & Schonberg Music Pub. Co."	S	"And, Baker, Sull"															0
254		Alexander's Jazz Band		"Brice, Monty C. & Donaldson, Walter"	"Brice, Monty C. & Donaldson, Walter"	1917	M. Witmark & Sons	S	Lists															0
255	x	Alexander's Ragtime Band (1)	March and Twostep	"Berlin, Irving"		1911	Ted Snyder Co.	M	"SOR, TAPR, Brier, And, NLA"	m	a	"5, 11, 24"			x		x	x	x			x	"(x) Black ex Old Web, (x) Cook ex TR, (x) Harari, (x) Harrell ex Midigoround, (x) Jeremiah ex Laura, (x) Keller, (x) Mayorga ex PRT, (x) Melody Lane, (x) unk ex Old Web, (x) unk ex Wiseman, (x) Wachtel, (x) Webb ex Melanie,  (x) Cook ex TR,"	240
256	x	Alexander's Ragtime Band (2)	March and Twostep	"Berlin, Irving"		1911	Ted Snyder Co.	M	"SOR, TAPR, Brier, And, NLA"		a	"5, 11, 24"	x										"(x) Arpin ex PGMusic, (x) unk ex TR"	35
257	x	Alexander's Ragtime Band [song]		"Berlin, Irving"	"Berlin, Irving"	1911	Ted Snyder Co.	S	"Brier, Reublin, Temp, NLA"									x						0
258	x	Alfalfa	Rag	"Ryan, Frank W."		1910	Frank W. Ryan	R	"TAR, Brier, UCR"							x		x						0
259	x	"Alfredo Rag, The"		Alfredo		1916	"B. Feldman & Co., London"	R	"Brier, UCR, dbe"					x		x		x						0
260		Alhambra	Spanish One-Step	"Cobb, George L. "		1919	Walter Jacobs	R	"Melody, Edwards, Lists"															0
261		Alhambra	Syncopated Waltzes	"Robinson, J. Russel"		1915	Seidel Music Pub. Co.	W	"Brier, Tjaden"															0
262		Alhambra Rag		"Steventon, Roy & Haigh, C. Morris  "		1910	Steventon & Haigh	R	"TAR, JDS, Brier"															0
263		"Alhambra, The"	Rag Two-Step	"Nageleisen, George A."		1912	George A. Nageleisen	R	"TAR, Brier"															0
264	x	Alice		"Naidon, Pascal"		2000	(Unpublished)	Y	"Mathew, Davis, Crausaz"														(x) Naidon ex Intartaglia	25
265	x	Alice Blue Gown		"Tierney, Harry Austin"	"McCarthy, Joseph"	1919	Leo Feist Inc.	S	"CEPM, Levy, Brier, Crausaz"														"(x) Carroll ex PRT, (x) Walter ex TR, (x) Moore ex TR"	53
266		Alice Of Old Vincennes	I Love You	"Keithley, E. Clinton & Thompson, Floyd"	"Keithley, E. Clinton & Thompson, Floyd"	1914	Frank K. Root & Co.	S	"ISM, Lists"															0
267		Alimony Rag		"Dabrowski, George"		[modern]		Y	Davis															0
268		Alison Rag		"Johnson, Karl Edgar"		1916	Nomad Pub. Co.	R	"TAR, Brier"															0
269		Alive & Well		"Goodman, Stephen Kent"		1992	Sound Traditions Publishing	N	SOR															0
270		Alkali Ike Rag	A North Dakota Misunderstanding	"Perfect, Albert"		1915		R	"SOR, Paragon, Lists"															0
271	x	All Aboard For Chinatown		"Brookhouse, Winthrop"	"Davis, Frank"	1915	"Shapiro, Bernstein & Co. Inc."	S	"Lists, Pitt-Payne"									x						0
272	x	All Aboard For Dixie Land 	"From Arthur Hammerstein's musical farce ""High Jinks"""	"Cobb, George L."	"Yellen, Jack"	1913	J. Fred Helf Co.	S	"CEPM, UCR, NLA, Temp"									x					"(x) unk ex Maine, (x) unk ex York"	33
273	x	All Aboard The Ragtime Train		"Hutchinson, Edward "	"Kelly, James"	1917	"Allan & Co., Melbourne"	S	Beattie							x		x						0
274		"All American Rag, The"		"Dennis, Matt"		1973	Mel Bay Pub.	Y	Mathew															0
275		All Around Town	Fox Trot	"Tice, Blanche M."		1916	Blanche M. Tice Music Pub.	F	"Brier, Hulse"															0
276	x	All By Myself		"Berlin, Irving"	"Berlin, Irving"	1921	Irving Berlin Inc.	S	"Levy, SOR, Brier"									x					"(x) Gordon ex TR, (x) Kortlander ex Smythe, (x) unk ex TR"	57
277		All By Myself	A Blues Novelty	"West, Eugene & Jentes, Harry"	"West, Eugene & Jentes, Harry"	1920	Jerome H. Remick & Co.	S	Lists															0
278	x	All Coons Look Alike To Me	A Darkey Misunderstanding	"Hogan, Ernest"	"Hogan, Ernest"	1896	M. Witmark & Sons	S	"Levy, TAPR, Brier"									x	x					0
279		All Dressed Up In New Rags		"Goodman, Stephen Kent"		1989	Sound Traditions Publishing	N	SOR															0
280	x	All For The Love Of Mike		"Pease, Harry, Nelson, Ed G. & Tobias, Harry"		1922	Leo Feist Inc.	P	Reublin									x	x				(x) Drobegg & Love ex TR	24
281		All I Can Do Is Just Love You		"Monaco, James V."	"Clarke, Grant & McCarthy, Joe"		Leo Feist	S	"loc, Lists"															0
282	x	All I Do Is Dream Of You		"Brown, Nacio Herb"	"Freed, Arthur"	1934	Metro-Goldwyn-Mayer	S	"CEPM, Brier, Temp"									x					(x) unk ex Smythe	17
283	x	All I Want Is Ma Chickens		Deas & Wilson	Deas & Wilson	1899	Jos. W. Stern & Co.	S	"Rise, Lists, sjl"									x						0
284		All I Wants Is My Black Baby Back		"Daley, Tom & Edwards, Gus"	"Daley, Tom & Edwards, Gus"	1898	"Howley, Haviland & Co."	S	Temp															0
285		All In Down And Out	"Sorry I Aint Got It, You Could Get It, If I Had It"	"Smith, Chris, Johnson, Billy B. & Bowman, Elmer"	"Mack*, Cecil"	1906	Gotham-Attucks Music Pub. Co.	S	"Wilson, And, Baker, Temp, Brier"		a	5												0
286	x	All Is Over When The Bells Begin To Ring		"Gumble, Albert"	"Erlich, Sam"	1913	Jerome H. Remick & Co.	S	Brier									x						0
287	x	All Muddled Up	A Snappy Syncopated Song For Fox Trotters	"Wenrich, Percy"	"Wenrich, Percy"	1922	Leo Feist Inc.	S	"CEPM, REC, Brier, And"							x		x				x	"(x) unk ex Maine, (x) Ford ex TR"	32
288		All Night Blues	aka Richard M Jones Blues	"Jones, Richard M."	"Jones, Richard M."	1923	Melrose Bros Music Co. Inc.	S	"SOR, And, Lists"															0
289		All Night Long		"Brooks, Shelton"	"Brooks, Shelton"	1912	Will Rossiter	S	Brier															0
290		All Right 	(Two Step)	"Bonnal, Ermend (as Marylis, Guy)"		1920's		R	BI															0
291		"All Right, The"	Two Step	"Hands, C. M. "		1905	C. M. Hands	R	"laca, Brier"															0
292		All Star		"Green, George Hamilton"		1920		R	"REC, dbel"															0
293	x	All That I Ask Of You Is Love		"Ingraham, Herbert"	"Selden, Edgar"	1910	Maurice Shapiro	S	"SOR, Brier"														(x) unk ex York	15
294		All That I Had Is Gone		"Brooks, Shelton & Williams, W. R."	"Brooks, Shelton & Williams, W. R."	1914	Will Rossiter	S	"dbel, Brier"															0
295	x	All That Meat And No Potatoes		"Waller, Thomas ""Fats"" & Kirkeby, Ed"	"Waller, Thomas ""Fats"" & Kirkeby, Ed"	1941	Leo Feist Inc.	S	"Lists, Baker"														"(x) Boudrant ex Old Web, (x) Waller ex Smythe"	45
296		All The Berries	A Rich Confection	"Meador, Mitch"		1993/2001	Lake Superior Ragtime Society Inc.	Y	"Brier, Comp"															0
297	x	All The Candy	Novelty Two-Step	"Kelly, E. Harry"		1907	J. W. Jenkins' Sons Music Co.	R	"SOR, TAPR, Brier, And, UCR"				x		x			x						0
298		All The Girls Go Crazy	aka All the Whores Like the Way I Ride	Traditional				R	SOR															0
299	x	All The Grapes	Rag Time Two Step	"Fahy, James"		1908	James Fahy	R	"R&R, TAR, Brier, UCR"		a	18				x	x	x				x		0
300		"All The Little Lovin' That I Had For You Is Gone, Gone, Gone"		"Smith, Chris"	"Burris, James Henry"	1913		S	"TAPR, And, Brier"															0
301	x	All The Money	March and Two Step	"Johnson, Charles L. (as Birch, Raymond)"		1908	Chas L. Johnson & Co.	M	"R&R, TAPR, TAR, Brier, KCC, UCR"		a	"32, 34"	x			x		x					(x) Keller	10
302	x	All The Quakers Are Shoulder Shakers	Down In Quaker Town	"Wendling, Pete"	"Kalmar, Bert & Leslie, Edgar"	1919	"Waterson, Berlin & Snyder"	S	Brier									x					"(x) Wendling exTR, (x) Stover ex Perry"	38
303		All The Time Kid	A Rag Jag Two Step	"Derville, Edward"		1905	Derville & Pickerill	R	"MacD, Brier"															0
304	x	All The Wrongs You've Done To Me		"Smith, Chris"	"Burris, James Henry"	1913		S	Baker														(x) Farrell  	13
305		All This Ragtime		"LoFaso, Bernie Pardon"		2008	Bernie Pardon LoFaso	Y	Brier															0
306		All Wet		"Lamb, Joseph F."		pre 1930	(Unpublished)	R	TAPR															0
307		Allee Samee	Characteristic March	"Cooke, S. Gibson"		1904		M	Paragon															0
308		Allen Brothers Rag 		Allen Brothers		1934		R	Parker															0
309	x	"Allen Glide, The"		"Allen, Louise"		1915	Syndicate Music Co.	R	"TAR, UCR, Brier"							x		x						0
310		"Allerletzte, Der"		"Fischer, Ernst"		1942	"B. Schott's Söhne, Mainz"	N	Le Gallo															0
311	x	Alley Cat		"Bjerre, Bent Fabricus (as Frank Bjorn,)"		1959	"Chappell & Co. Ltd, London"	Y	"Lilly, Pitt-Payne"									x						0
312	x	Alley Cat [song]		"Bjerre, Bent Fabricus (as Frank Bjorn,)"	"Harlen, Jack"	1962	Metorion Music Corp	S	Baker														"(x) Carroll ex Snead, (x) Hartig ex Helmick, (x) Liberace ex PRT, (x) unk ex PianoDisc, (x) Cook ex Smythe"	106
313		"Allies Flower Garden Ball, The"		"Weston, Willie"	"Weston, Willie"	1918	Charles K. Harris	S	Brier															0
314	x	Alligaitor Bait	A Different Rag	"Nichols, Hal G."		1912	"F. A. Mills, Inc., Music Publisher"	R	"TAR, Brier, JDS"	m													(x) unk ex Himpsl	17
315	x	Alligator Crawl		"Waller, Thomas ""Fats"""	"Razaf, Andy & Davis, Joe  & Brooks, Harry "	1924/34	Joe Davis Music Co.	S	"SOR, And, Davis, Crausaz"						x								"(x) Boudrant, (x) Harari, (x) Irick ex Decker, (x) Keller, (x) Naidon, (x) Schwartz, (x) Carmichael ex PianoDisc, (x) unk ex Ranalli"	132
316		Alligator Gravy		"Frost, Robin"		[modern]	Robin Frost	Y	"Lists, Davis"		a	29												0
317		Alligator's Parade		"Magbee, A. D."		1905	A. D. Magbee	R	"Cowles, Lists"															0
318	x	All-of-a Twist	Rag (Apologies to Dickens)	"Hersom, Frank E."		1920	Walter Jacobs	R	"TAR, Brier"													x		0
319	x	All-of-a-Twist		"Mayerl, Billy"		1925	"Keith Prowse Music Pub. Co. Ltd, London"	N	"R&R, REC, SOR, TAR"									x						0
320		"Allonzo, allons-y! "	Cake-walk	"Heintz, Fernand"		1900's		R	Tjaden															0
321		Allure		"Roberts, David Thomas"		1975	(Unpublished)	Y	"Comp, Lists"															0
322		Allusions		"Ryden, William"		1981	(Unpublished)	Y	Comp															0
323		Almond Blossom Waltz		"Brier, Tom"		1990	Tom Brier	Y	Brier															0
324		Almost Rag		"McDermott, Tom"		pre 1981		R	"SOR, Davis, Mathew"															0
325	x	Aloha Land		"Herzer, Wallie & Burbeck, J. L."	"Herzer, Wallie"	1916	"Sherman, Clay & Co."	S	Lists														"(x) unk ex Smythe, (x) unk ex TR"	32
326		Alone In The Rain		"Goulding, Edmund & Dougherty, Dan"	"Goulding, Edmund & Dougherty, Dan"	1929	"Ager, Yellen & Bornstein"	S	"Brier, Baker, Temp"															0
327		Along The Broadwalk	A Coney Island Ragtime Fantasy	"White, Richard"		2002	Whitco Press	Y	Beattie															0
328		Alpine Rag		"Brier, Tom"		1995	Tom Brier	Y	Brier															0
new		Al's Slow Rag		"Jaffe, Allan"		ca 2007	Hal Leonard	Y	Mathew	a														0
329	x	Altamira Rag		"Bowie, Greenfield"		2001	B & B Music Folios	Y	Mathew 														(x) Bowie	9
330		Altamont 		Traditional				R	Parker															0
331	x	Altogether	March & Two Step	"Mallard, Cyrus S. "		1910	C. C. Cocroft Music Co.	M	Brier	m				x										0
332		"Always Be Careful, Mamma"		"Bernard, Al & Robinson, J. Russel"	"Bernard, Al & Robinson, J. Russel"	1924	"Waterson, Berlin & Snyder"	S	Brier															0
333		Always Together	Siempre Juntos; Two-Step	"Binstok, Benjamin"		1923	(Buenos Aires)	R	"MacD, Brier"															0
334	x	Am I Blue?		"Akst, Harry"	"Clarke, Grant"	1929	Warner Bros	S	"CEPM, Levy, SOR, Brier"									x					"(x) Keller, (x) unk ex Smythe"	29
335		Am Laufenden Bande	Rhythmische Studie	"Henn, Willi"			Carl Haslinger	N	Brier															0
336		Amador County Rag		"Backus, Kathi"		2003	(Unpublished)	R	Brier															0
337		Amanda's Rag		"White, M.E."		1995		Y	Sibelius Music*															0
338		Amarillo		"Robison, Willard"		1926	Robbins-Eangle Inc.	N	"Lists, Ranalli"															0
339		Amaryllis		"Blaze, Neil"		2008	(Unpublished)	Y	Brier															0
340		Amaryllis		"White, M.E."		1981		Y	Sibelius Music*															0
341	x	"Amateur Rag, The"		"Houp, Zachary"		2000		Y	Mathew														(x) Houp ex Laura	17
342	x	Amatory Hallucination Rag		"Kaye, Milton"		1976	Piedmont Music Co.	Y	"WIlson, Lists, Davis, Crausaz"													x		0
343	x	"Amazin' Mess, An"		"Radna, Rudolf B."		2009	(Unpublished)	Y	"Beattie, Lists"														(x) Radna	9
344	x	"Amazon Rag, The"		"Hahn, Teddy"		1904	Miller-Arnold	R	"R&R, SOR, TAR, Brier"		a	"4,18"				x	x					x		0
345		Amazonia		"Confrey, Zez"		1945	Jack Mills Inc.	N	"Wilson, Lists, Rummel, dbel"															0
346	x	Ambassador Rag		"Radna, Rudolf B."		2009	(Unpublished)	Y	"Beattie, Lists"														(x) Radna	9
347		Amber Ridge		"Brier, Tom"		2100	(Unpublished)	Y	Brier															0
348		Ambolena Snow	An Afro-American Military Ballad	"Schleiffarth, George Dagwood (as Maywood, George)"	"Bodine, Lester "	1896	The S. Brainard's Sons Co.	S	"Levy, TAPR"															0
349	x	"America, I Love You"		"Gottler**, Archie"	"Leslie, Edgar"	1915	Kalmar & Puck Music Co.	S	"SOR, Brier, Temp"									x	x				(x) unk ex Smythe	17
350		American Beauties	Intermezzo & Two Step	"St Clair, Floyd J."		1905	H. N. White	I	Brier															0
351	x	American Beauty		"Lamb, Joseph F."		1913	Stark Music Co.	R	"R&R, REC, SOR, TAPR, TAR, Brier"		a	"1, 5, 8"			x		x	x		x	x		"(x) Arpin ex Old Web, (x) Davis, (x) Lund, (x) Muromachi, (x) Roache, (x) Smith, (x) Witherwax, (x) Arpin ex PGMusic, (x) Kortlander ex Smythe, (x) unk ex Perry"	160
